internalID,ID,raMedian,decMedian,X,Y,spCl,spSubCl,Var_Type,Var_subType,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodGLS,PeriodLS,PeriodWMCC,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,g-i,g-r,r-i
Blind15A_24_S23_1237_2954,HiTS095103+002940,147.765948783,0.494690665248,1237.51507911,2954.3679,QSO,BROADLINE,QSO,,0.0489180826447,0.999046249187,2.0,0.148148148148,6.92433432663,-0.0113449942056,2.81642645168,0.0,97.0803864107,0.0973702242743,0.265384711528,0.319802682809,0.388001276113,0.89053821504,0.0582668970228,0.0312335183578,0.0253306886756,0.0251217185134,0.0,-0.981131213132,1.80153014443,1.12493268767,0.0791092345502,0.073974944739,0.034695138953,0.0265246271028,0.0,1.75550019979,1.7431539319,1.40439858005,0.08185639581,0.0107584017842,0.043394168261,0.0207406710492,0.0,0.134888078289,-0.672895428983,-0.556027708375,0.0577453967268,0.00265799011639,0.922814245343,19.5018783578,0.00129416146273,0.0141469936349,0.296296296296,0.0,0.00415072908369,0.00520820024336,18.7666671833,50.0586338,0.00390701313508,0.807997153759,0.370383927617,1.20727508996,0.0303580272285,0.370383927617,1.39494985931,0.269478400005,2.95893131325,0.0252385794214,0.814014694808,0.668004169493,0.132203385409,0.0461586086035,0.0860447768052
Blind15A_25_N5_1564_2315,HiTS095147+020235,147.949497056,2.04327874912,1564.72899929,2315.32167644,QSO,BROADLINE,QSO,,0.0307194094282,0.993918957944,2.0,0.25,4.12633243894E-7,-0.0055019211308,4.52773078801E7,0.0,80.1514155232,0.0862042063831,0.14698840486,0.255081773947,0.475687265076,0.828399105073,0.064619431223,0.0307849951501,0.0241674893776,0.0235419349282,0.0,-0.150978859493,2.67740653943,2.3295734045,0.189477892252,0.0904908278745,0.0715103222555,0.0705133797456,0.0,-0.148485407928,2.68158691111,2.33432195993,0.558175447175,0.26761916994,0.21130027982,0.207627586873,0.0,-0.152387878032,-0.466544389363,2.32633513124,0.0256165067875,0.00207218121392,0.506794820442,18.6829224253,7.88297810099E-4,0.00767091307562,0.392857142857,0.166666666667,0.00244635179966,0.00321952300501,0.979740875969,150.1758876,0.00478789618442,0.416631252389,0.283512177818,0.752877577724,0.0147023769589,0.283512177818,1.21519702947,0.0673624000046,2.72002604165,0.0147277068341,0.681547763978,0.644640527072,0.238775541685,-0.0414350562276,0.280210597913
Blind15A_25_S18_1405_3505,HiTS095246+023254,148.192518149,2.54845916092,1405.69062394,3505.25403515,QSO,BROADLINE,QSO,,0.0272770696339,0.704866270122,3.0,0.392857142857,1.48446921176,-0.00631045871026,12.8983037699,0.0,57.1416607974,0.185533270567,0.270812585206,0.485961983415,0.611509298323,0.694806609712,0.0182881309987,0.0108498325679,0.0135232454826,0.00226234441696,0.0,2.16986481145,1.75369087712,1.07397603397,0.0180203331763,0.00356486512618,0.0105244503847,0.0083495297376,0.0,-0.627178115085,-0.0280861460983,-1.00978775736,0.0147144489837,0.00799450876276,0.00680914310434,0.00856645128188,0.0,-0.541327129294,0.2030685931,-1.00604910819,0.010018282073,0.00166505534457,0.388193136797,19.1471348303,8.30692040044E-4,0.0111244376588,0.25,0.166666666667,0.00181436042746,0.00297063945812,16.2265700033,16.6862097333,0.00390533472442,0.484264512004,0.417767383869,0.822848495139,0.0257822028873,0.417767383869,0.145437312649,1.27988560009,-0.669660620484,0.0159053724932,0.811564219371,0.838422013682,0.048072799898,0.0475404750328,5.32324865176E-4
Blind15A_25_S20_1595_1331,HiTS094746+024159,146.944881454,2.6997333155,1595.9568602,1331.6796078,QSO,BROADLINE,QSO,,0.0642088332779,0.820721985093,1.0,0.37037037037,6902.21438582,0.632218010422,0.00298820975044,0.0,384.001114092,0.244809030243,0.382516345479,0.472287354872,0.742446993482,0.948503831755,0.0381152181096,0.0081467092402,0.0121546842364,0.0148132142986,0.0,-0.784131401198,-0.473031153413,-0.0427081135722,0.0285295499831,0.00667534697119,0.026658004668,0.00187563445302,0.0,-1.68712988529,0.427242535921,-1.27392941159,0.01940903828,0.00357871753547,0.00383329455943,0.0144937906251,0.0,-0.00394963623325,-0.0161523016275,0.628472743061,-0.0431575120238,6.64247768007E-4,1.92002831064,20.6252643273,0.00179497272111,0.0259244494396,0.296296296296,-0.0666666666667,0.00432948326768,0.0049115035127,0.0975894984746,0.15466105829,0.0283687943262,0.999999859327,0.199766612186,1.61124553226,0.0514707472176,0.145574672116,-0.609752023319,0.0673624000046,-0.097361398718,0.0370217868332,0.814970269959,0.657222924315,-0.142035047292,-0.275294325379,0.133259278087
Blind15A_25_S20_0901_3275,HiTS094820+024501,147.086998159,2.7504420944,901.0594154,3275.16575174,QSO,BROADLINE,QSO,,0.0478295968293,0.999999994266,2.0,0.142857142857,2.00607833434E-7,0.0107346887357,9.51972851206E7,0.0,36.2176729326,0.078462740903,0.133110651543,0.228304801103,0.477167136639,0.935350924328,0.147574127803,0.0601776189732,0.0454940945441,0.0448367084179,0.0,-0.0878599769861,2.80726302128,2.50424169273,0.437454405021,0.179521356483,0.134205216003,0.128482655506,0.0,-0.0951968801168,2.79054013575,2.48127857912,1.28882056756,0.528662538464,0.39691239152,0.383728529476,0.0,-0.092953781365,2.79533474744,2.48777992675,0.0696689516092,0.00365176852116,0.503829578496,19.0973211169,0.00134201345565,0.00865343178701,0.535714285714,-0.166666666667,0.00441340185258,0.00511485060181,1.02353562521,150.1758876,0.00390915136056,0.355779369691,0.284098261938,0.761410030572,0.0181190744275,0.284098261938,1.7340303882,0.0673624000046,3.43593805502,0.0256288619057,0.665158141615,0.664384158283,0.633801982008,0.462266403465,0.171535578544
Blind15A_26_N3_0914_1699,HiTS095907+020821,149.782039945,2.13922447448,914.215757559,1699.81934477,QSO,STARBURST_BROADLINE,QSO,,0.12435702438,0.38650243327,1.0,0.285714285714,2672.78322718,0.690646232287,0.00772338345923,0.0,251.776023582,0.163084646522,0.311726195066,0.49309905431,0.688921861631,0.934484656236,0.0672434403885,0.0497141004254,0.0173241854531,0.00643774911436,0.0,0.478373068379,1.53056825834,1.79370211316,0.0430492320099,0.0244942729632,0.0308670214213,0.0317527599817,0.0,-0.0153413380211,1.62908791048,-0.175629713333,0.0475333717772,0.0132243797064,0.00895367966236,0.00749105132192,0.0,-1.61287747216,-0.0526634772342,-1.42049459371,-0.0314577396782,-0.00370932332134,2.64959400244,20.6429297669,0.00308299983506,0.0449824205171,0.25,-0.0333333333333,0.00707061286837,0.00888641180535,0.0913333027257,0.194781129961,0.00376024663766,0.974777404942,0.243719204397,1.18648698656,0.0885847559703,0.194976982684,-0.11713271917,0.067352500002,0.0950471793971,0.0636421490664,0.823877981169,0.744053839183,1.53220411046,1.11465851447,0.417545595997
Blind15A_26_N4_1000_3140,HiTS100047+020756,150.199140057,2.13239297105,1000.20601967,3140.06504421,QSO,BROADLINE,QSO,,0.0460808899504,0.999865641246,2.0,0.25,33.5610368018,0.0320145100677,0.595439873548,0.0,67.0903562968,0.117483859284,0.188130824597,0.534105545076,0.714010068398,0.938602267854,0.0266760942944,0.00977033930706,0.0124092909115,0.0024018958333,0.0,0.614709620472,1.45714869913,0.937568975645,0.0149175505491,0.00557998647219,0.00688484876652,0.00635736580223,0.0,-1.69890838414,-0.33714809967,-2.42772605741,0.00957538907876,0.00391790832262,0.0048583070621,0.002059700568,0.0,0.396375869018,0.407973091547,0.0213449137461,0.0431346450222,4.24560888765E-4,0.714430646562,19.9835795094,0.00140141579755,0.0153124781369,0.357142857143,-0.0333333333333,0.00343734721719,0.00467423374618,6.05994644121,1.19187500952,0.0671591699792,0.942305006526,0.334063822521,1.11377599977,0.0342708133944,0.336831329354,0.804362525578,0.269410000008,-0.210195820859,0.0280053040161,0.805314223125,0.707247527808,0.147111817887,0.0697519974633,0.0773598204237
Blind15A_26_N6_1682_3690,HiTS100326+020455,150.861057798,2.08198556101,1682.68890352,3690.90978606,QSO,,QSO,,0.0972468926128,0.971853938374,2.0,0.285714285714,1.69437899823,-0.0348369662785,11.638932425,0.0,28.9787511768,0.085600161417,0.142590374647,0.351390204375,0.595608186158,0.793407511613,0.0938140877091,0.0434792659097,0.0399792234275,0.0170314226262,0.0,1.90503240458,0.737553235092,1.22040062036,0.078806760118,0.0296544240588,0.0280887213192,0.0391952848626,0.0,0.430192780705,0.629026879517,-0.382309447928,0.0574111883978,0.0222188794707,0.00838845136585,0.0129551766719,0.0,1.5282092306,1.20375160641,0.7996804601,-0.0306003064841,2.56426979762E-4,1.07525596138,19.7207626627,0.00272473652533,0.0338985087568,0.428571428571,-0.1,0.006303749214,0.00977896120003,25.0293752,30.03525024,0.00390548739572,0.0535082512001,0.389059435986,0.673147357145,0.070752220975,0.389059435986,-0.499436193817,0.134705000004,-0.0975108273717,0.0537338823346,0.777686062454,0.72829089492,0.312157504037,0.207233948622,0.104923555414
Blind15A_26_N25_0106_4011,HiTS095911+013224,149.795987676,1.54019620321,106.326458421,4011.2799487,QSO,BROADLINE,QSO,,0.122147750578,0.405460031543,1.0,0.37037037037,62.997408994,-0.125545649589,0.333818756491,0.0,74.2697142926,0.149622442051,0.286160556712,0.470996536217,0.675925363525,0.913434937709,0.0803321759855,0.021197256765,0.0521538418407,0.0320851493445,0.0,0.983638940531,-0.950163651888,0.560024698348,0.0418530356091,0.015250601351,0.00289521336765,0.011994471164,0.0,0.674596184368,-0.177136691985,-0.717839191305,0.0332633379144,0.0041170370506,0.00987606970345,0.0146846355544,0.0,1.40996232494,1.40495949527,0.0649956480064,0.0356616691403,0.00353356430925,2.47167357306,21.0297167325,0.00339898447999,0.0630491798294,0.296296296296,0.0666666666667,0.00674733298997,0.0114682275554,0.635640790198,0.639047877447,0.022941041443,0.876711276012,0.306614638381,1.20015349361,0.111175370537,0.247299515719,0.239874600408,0.0674841,-0.589718689821,0.0714796807925,0.813812401982,0.742295587199,0.0928238918422,0.06157391276,0.0312499790822
Blind15A_26_S8_1463_2405,HiTS095728+022542,149.368093092,2.42838010065,1463.10634778,2405.40756785,QSO,BROADLINE,QSO,,0.0340181307398,0.297269260418,2.0,0.285714285714,23.6618806205,-0.0234986585851,0.835315919794,0.0,69.3235878738,0.154986694478,0.271012113932,0.438012165437,0.651522764041,0.915529995145,0.0216274399916,0.00454480109308,0.00620939418873,0.00424352262531,0.0,-0.443746077241,1.39242789105,-0.388513962478,0.0123212567575,0.00121150654771,0.00530485951311,0.00332097704173,0.0,-2.03563579324,-1.64055566826,-1.34293392287,0.00597826242636,5.99445609081E-4,0.00123936449715,0.00288814259906,0.0,1.44419643952,0.0173097490493,1.86338366919,0.00745405149742,0.00153296910182,0.413610971153,19.7651455746,9.71204248272E-4,0.0133096613019,0.25,-0.1,0.00206228679567,0.0032459152322,1.16743546187,1.16415698605,0.0668002660095,0.41584509762,0.268895017078,0.907670537382,0.0266092373155,0.322528911548,0.266701451033,0.269410000008,-0.35759755667,0.0191959933498,0.786938545916,0.801365886501,0.15326234855,0.149320426869,0.00394192168081
Blind15A_26_S10_0794_3347,HiTS100014+022838,150.058832122,2.47737752988,794.61389078,3347.52972628,QSO,BROADLINE,QSO,,0.063102039367,0.883715515573,1.0,0.392857142857,349.293547033,0.120376751745,0.0604152051659,0.0,126.534241211,0.219711501019,0.398916138382,0.575038334638,0.802297212162,0.88203666904,0.0358150095238,0.00773793379515,0.0273846200114,0.00937336336389,0.0,-1.25910530344,-0.9153037219,-1.31800919,0.0257452955504,0.00718240040359,0.00578413109007,0.00651447810724,0.0,1.38156454029,0.0678384184877,0.733600442581,0.0191637589838,0.00217791537405,4.63779294484E-4,0.00821625322854,0.0,-0.480034458378,-0.866447862574,-0.243512961927,-0.0259418856328,-0.00287054840773,1.24045201011,21.1026413071,0.00186844696736,0.0331825844628,0.178571428571,-0.1,0.00392527444446,0.00546811617662,0.723230500825,0.0234320878764,0.00990099009901,0.999728062187,0.245913400827,1.39008211395,0.0662993930051,0.248692760846,-0.281341218225,0.134705000004,-0.924679687734,0.0394291661535,0.82683776292,0.766477459338,0.241110894174,0.21967403745,0.0214368567239
Blind15A_26_S12_1705_0484,HiTS100153+022437,150.472170484,2.41046489426,1705.6634526,484.670860212,QSO,BROADLINE,QSO,,0.113416425508,0.847657064883,2.0,0.392857142857,1.14914266419E-7,-0.0230931513294,1.82529869342E8,0.0,96.1107498373,0.191299064043,0.352491725402,0.457697480687,0.488620747157,0.776130826031,0.069146187293,0.0194716826459,0.0108702145677,0.0231833152201,0.0,0.404488110977,-0.686260932332,-2.26835577812,0.0451549887348,0.023480258874,0.0155181332077,0.0296536734357,0.0,2.41744757031,1.31393077497,2.33263793118,0.0296347875694,0.00493213858589,0.00514977501378,0.00595115569976,0.0,-0.00530802045934,-0.515147305454,-1.40637016733,0.0690454301145,0.00755358219294,1.69992027183,20.9752860351,0.00292924916365,0.0471409122021,0.285714285714,0.1,0.00766887273225,0.0105830806351,6.95461277119,0.0703731261481,0.00390518253046,0.505105085618,0.331974539646,0.856522810148,0.099331623835,0.374977302815,0.480321736119,0.740877500022,-0.0807071445824,0.0614418390757,0.757836145036,0.851425149844,0.686262954968,0.198307957246,0.487954997722
Blind15A_26_S13_1227_3302,HiTS100357+022638,150.988284349,2.44404372281,1227.23090001,3302.45814115,QSO,BROADLINE,QSO,,0.0327509852922,0.717660899868,5.0,0.392857142857,1.70425473195,-0.00852343863926,11.1063403097,0.0,78.0121570839,0.240899066926,0.330470476887,0.493899437727,0.756805795472,0.879278305151,0.0244990877699,0.0112799474335,0.0146411100954,0.00353239018504,0.0,2.27435002474,1.0232704557,1.27011435189,0.0229928178052,0.00807715113449,0.00836294098219,0.0102437973008,0.0,1.26924157951,-0.564514998838,-0.613425578394,0.0161099977227,0.00389503183322,0.00630678093304,0.00615243484328,0.0,1.07231321933,0.116129214201,1.05900245814,0.0108695197638,0.0023520590885,0.475119847509,18.9280330273,0.00108108391541,0.0167274650533,0.25,-0.0333333333333,0.00219061929932,0.0034875422157,15.0128661489,0.0708378543396,0.00390518253046,0.248524150893,0.338308141976,1.29176760472,0.0315491923222,0.395230418274,0.204865384865,0.740877500022,-0.927468259324,0.0204627920562,0.87513775616,0.811082967507,-0.0551782922943,-0.0784492435716,0.0232709512773
Blind15A_26_S16_0470_3958,HiTS100024+023956,150.103871762,2.6655832966,470.100690962,3958.53670378,QSO,BROADLINE,QSO,,0.106659221144,0.228083393754,1.0,0.346153846154,9.99243545756,-0.0140809305553,2.14520155711,0.0,180.38500583,0.0961191234343,0.229927023616,0.417249130626,0.468108381429,0.886233615676,0.0599096480643,0.0421675597788,0.0221463800879,0.0271993592357,0.0,0.429149511363,0.875080724202,0.573953769555,0.0478570158081,0.0271638367407,0.0212728282191,0.0170589023291,0.0,-1.1910149634,0.425244635606,-0.452690040853,0.0312859664178,0.0017139253492,7.91039531256E-4,0.014234885418,0.0,0.600270785031,-0.0380081461808,1.01870805939,0.0123032725027,-9.53949947061E-4,2.17268087242,21.4357881029,0.00252350976555,0.0325691481538,0.346153846154,-0.1,0.00578608737125,0.00894724319223,0.141384565941,0.0451250754808,0.0331125819449,0.973001414705,0.31403732507,0.623583850032,0.0643828404733,0.346428181105,0.242555787509,0.067352500002,0.577584216089,0.0540934206098,0.829813812374,0.78019695186,-0.256432332361,-0.10437626434,-0.152056068021
Blind15A_26_S16_1510_3278,HiTS100012+023522,150.053859693,2.58960012441,1510.81472838,3278.69391851,QSO,BROADLINE,QSO,,0.0386536061728,0.982652464795,5.0,0.214285714286,8.07555371796E-8,0.00706631673215,2.32510107333E8,0.0,63.8561660416,0.0765557574457,0.146797343498,0.278480360779,0.492953957932,0.784072356319,0.0465007700157,0.0333861267445,0.0303972141862,0.0203536376149,0.0,-1.09456430292,1.43502554076,1.78590494359,0.0916717892505,0.0811361748749,0.0448898080563,0.0529310742772,0.0,1.61525683384,1.66726664655,0.946243932635,0.237063983439,0.180734323319,0.117489127858,0.137097532621,0.0,1.60616583761,1.46587288203,0.80105004272,-0.0309856172367,-0.00292959621527,0.562540458915,18.7764786173,0.00102263453364,0.00926046721805,0.464285714286,-0.0333333333333,0.00323318223624,0.00354132374122,15.1817891623,75.0881256,0.00414954967926,0.0781064510126,0.359248350016,0.487759541103,0.0177012274874,0.359248350016,-0.945100720008,0.067352500002,2.01566633189,0.0192014754542,0.688627174581,0.743372287463,0.195407543887,-0.0148002274399,0.210207771327
Blind15A_26_S19_0104_1975,HiTS100334+024126,150.891786722,2.69072521055,104.867596233,1975.09676565,QSO,BROADLINE,QSO,,0.0551792970389,0.995863411782,1.0,0.428571428571,965.135254215,-0.296207765352,0.0203883191648,0.0,227.208981873,0.142762830985,0.513131704975,0.628477573811,0.755129676071,0.923759732899,0.0430360513138,0.00335078598704,0.00936719516486,0.0113522913572,0.0,-0.691504600512,0.911432442645,0.976318912522,0.0214659904521,0.00679765804034,0.00799289882449,0.00441447108164,0.0,-0.40871847762,-2.20266396718,-0.0602012070291,0.0152218389974,0.0101018959872,0.00440035446425,0.0118856173098,0.0,0.0639745840893,-0.202827210366,0.494720398115,-0.0400615785823,6.07713585064E-4,1.62313520739,19.6774856001,0.00175595295596,0.0277380425222,0.25,0.1,0.00417216793945,0.00502551708341,0.253999908177,0.05570335727,0.00420097447531,0.259296225755,0.279796215302,0.892628112508,0.0608440124809,0.224635710141,-0.26419944107,0.067352500002,-1.06403742905,0.0345527390055,0.879582615513,0.786981323065,0.0708087932917,0.119081074111,-0.0482722808191
Blind15A_26_S26_0370_2754,HiTS100003+030005,150.01611963,3.00143733123,370.156904007,2754.77272963,QSO,BROADLINE,QSO,,0.0626611811325,0.801419815511,1.0,0.285714285714,555.215106699,0.149689715978,0.0366729124339,0.0,162.826467827,0.111359092739,0.2460965084,0.308663323474,0.628768624777,0.755185249426,0.0333953533466,0.0129930818853,0.0195219728054,0.0143396592,0.0,0.160194247794,-0.733920166894,-0.362089068148,0.0244799406778,0.0139335715467,0.00214010421799,0.00247432823467,0.0,1.11051246037,-0.690505866568,0.512151304788,0.0179454015273,0.0043828192423,0.00275394500501,0.0116608646607,0.0,0.468585373188,-1.11089031954,-2.03202450988,0.0377291184168,0.00217687803485,1.19259405442,20.3613549899,0.00171438801088,0.0205707728803,0.285714285714,0.1,0.00439579189258,0.00654677825561,0.241487092373,5.56208337778,0.00664231138977,0.999533824029,0.215194099989,1.67120613292,0.0393781767991,0.237264808511,0.686151162494,0.067352500002,0.416109485727,0.0349072628801,0.815554940155,0.678492753714,0.00904053990349,0.147577356604,-0.1385368167
Blind15A_27_N8_0738_3653,HiTS095609-000420,149.038239146,-0.0723328404041,738.287829008,3653.63579892,QSO,BROADLINE,QSO,,0.103188610249,0.981161267835,1.0,0.259259259259,11.9276075201,0.0249666765779,1.78126615971,0.0,77.9721802633,0.121873441837,0.214744569347,0.359222193895,0.669293826892,0.889400570927,0.0583870475243,0.0194454918782,0.0321360374363,0.0277083172059,0.0,0.138751399967,-0.468357852832,-1.71271451904,0.0262240527773,0.0116040573896,0.0196403210748,0.0158795799388,0.0,-1.12269552166,0.898640206329,0.657423684727,0.023328691044,0.0167895304001,0.00690567243771,0.0145673894526,0.0,0.503038493803,-0.585638660123,-0.98186656772,0.0601267250739,0.00294962475787,1.57447333449,21.2462436417,0.00265546482632,0.0332680064762,0.333333333333,0.133333333333,0.00644319735197,0.00898116127581,7.81801506857,7.90403144211,0.00576169632442,0.868736736491,0.363220362531,0.786892124738,0.0663023287809,0.297684277697,0.79136629698,0.0673506999956,0.55461834823,0.056418652682,0.807255619559,0.795360186753,-0.438138944127,-0.469487977527,0.0313490333997
Blind15A_27_N15_1165_1098,HiTS095638-001605,149.161685007,-0.268104019308,1165.26304581,1098.579719,QSO,BROADLINE,QSO,,0.134367718679,0.438092999611,1.0,0.28,5258.13321164,-0.971891145651,0.00408789356441,0.0,334.922521956,0.138369554229,0.247475638043,0.33560776638,0.421932190758,0.805270420883,0.0770268319391,0.00727519758202,0.0128898184867,9.61551322662E-4,0.0,0.807524904291,-0.715869563155,0.835402196409,0.0473939669501,0.0137237788688,0.0197899568129,0.00521880064035,0.0,-2.07759396208,-2.34867303812,-0.298188091289,0.028763776116,0.0112192991756,0.0175974467642,0.00981710340933,0.0,0.845999257263,0.0918653795488,1.94061218387,0.0484802072544,0.00239402923097,3.28715424389,21.4946889166,0.00322912573626,0.04340014872,0.44,0.0,0.0080799330094,0.0119251292101,0.560565165091,0.175030999301,0.00622393733364,0.867150216429,0.333054175061,0.778663895411,0.0737537081417,0.198178955106,0.332146693711,0.0673506999956,0.544472953535,0.0694090531737,0.76585479049,0.666305838926,-0.0885233556612,-0.198999830722,0.11047647506
Blind15A_27_S19_0115_2157,HiTS100155+003747,150.483228171,0.629983805629,115.859024757,2157.0249903,QSO,AGN,QSO,,0.0330157069662,0.890540578013,5.0,0.333333333333,14.1175729404,-0.0235685044472,1.31261356104,0.0,62.3028036294,0.19550633098,0.450763447202,0.572499183136,0.727378699497,0.811573918976,0.0258506215131,0.00144883027135,0.0112167912423,0.00960983468414,0.0,-0.752801740891,-0.828464649157,0.133099450513,0.012690142337,0.00271499744529,0.00402197789396,0.00516332703657,0.0,1.66030797093,0.476149775751,0.526751891839,0.00996126574519,0.00248855301656,0.00352330552162,0.00566711591189,0.0,-0.780319956884,1.78107469822,0.150118404593,-0.00698410047384,-1.00015005611E-5,0.44721123494,18.5309176906,0.0011037689615,0.0170578932191,0.296296296296,0.0,0.00213424841998,0.00352231504223,0.892155548612,0.0658669286842,0.00390502941762,0.19301522173,0.280835915863,0.608750951862,0.0357458393625,0.435720424976,-0.183123713912,0.202052099987,-1.00225245989,0.020453851775,0.838913126313,0.885980958082,1.01476830105,0.687606625943,0.327161675106
Blind15A_27_S22_0211_2738,HiTS095859+004719,149.74935676,0.788633807755,211.921548117,2738.5584464,QSO,STARBURST_BROADLINE,QSO,,0.0259958800832,0.739185210062,4.0,0.4,10.9251261174,-0.0113185915423,1.73978699806,0.0,13.8654019367,0.332090149259,0.419422557261,0.480435782716,0.649365803314,0.82663929239,0.0208648699296,0.00249717772404,0.012211974582,0.0035767919305,0.0,1.57974018921,1.61950351528,1.30610379005,0.0123702619093,0.00690181540206,0.00842670656935,0.00587602634478,0.0,-1.51393148192,0.568260664873,-1.68462073895,0.010178712023,0.00625510633561,0.00567610593125,0.00533714841637,0.0,8.63476974732E-4,0.502744506883,1.54171745907,-0.00375926947542,-9.81008890008E-4,0.457478065221,19.0073923712,8.30782603419E-4,0.0130872110475,0.12,0.0,0.00159723400921,0.00258775329002,9.3734673828,8.5970892,9.99999985099,0.296295398355,0.432698032513,0.611424974511,0.0267605002306,0.432698032513,-0.0365374573069,0.942909799938,-0.935997789516,0.0157910109183,0.901095591655,0.813980517423,0.55096279949,0.177729584196,0.373233215294
Blind15A_27_S26_1101_2201,HiTS095813+005317,149.554700784,0.888102855059,1101.29460899,2201.2829026,QSO,BROADLINE,QSO,,0.170323758824,0.987773099655,3.0,0.259259259259,34.7961235026,-0.221853864562,0.585252627762,0.0,66.3373766409,0.248618950296,0.311080662434,0.489409841752,0.619822782755,0.82568832772,0.124900695672,0.0483974983472,0.0169708462939,0.0307328030069,0.0,1.53510434471,-0.0776050227666,1.91030956195,0.0591890726115,0.0343811808361,0.0119063910532,0.0066244744794,0.0,-1.71507332273,-0.3078597696,-1.03399015227,0.0447409633781,0.010711208952,0.0178158241928,0.013410014508,0.0,0.922391904127,1.16056158033,1.42383228873,-0.151115219573,-8.28896097082E-4,2.32134403663,20.3645227158,0.00528498734347,0.0764265163328,0.259259259259,0.133333333333,0.012304922244,0.0165848387225,1.14241244184,0.0334171333778,0.00505714560645,0.4826087739,0.36358489651,0.987479575865,0.14911338433,0.378851518529,-0.543824555972,0.134701399991,-0.644317936925,0.107626244809,0.834461956139,0.821523980446,0.45737023998,0.115432860627,0.341937379353
Blind15A_27_S27_0402_2424,HiTS095931+005619,149.881885314,0.938722362015,402.91835394,2424.31944521,QSO,BROADLINE,QSO,,0.0474067654067,0.998266414857,2.0,0.259259259259,8.19292766282E-8,0.00806132096148,2.36748940646E8,0.0,74.7422987567,0.065130089764,0.200407810217,0.233303867527,0.418977328901,0.84806006518,0.0838571015896,0.0471975866369,0.0388203046984,0.0390789354711,0.0,-0.516579915983,-0.980556017705,1.72926093349,0.252902525058,0.140985172273,0.114755509548,0.113303959312,0.0,-0.542335100334,-1.01688829877,1.68776454235,0.746827745143,0.416315436566,0.339789028417,0.337535026098,0.0,-0.546871401753,-1.02262422657,1.68130227466,-0.0310154324486,-0.00333690814011,0.752382173065,19.3966694496,0.00119714934531,0.00891621092266,0.555555555556,-0.2,0.003388986911,0.00384375744422,1.02354041755,150.1765974,0.00795798162388,0.303625402746,0.315990603662,0.656612230613,0.0200549594755,0.315990603662,-0.931251344684,0.0673506999956,1.72193370303,0.0232207101328,0.72783220644,0.646388875333,0.184906434137,0.014960383968,0.169946050169
Blind15A_27_S28_1793_1603,HiTS100031+005012,150.132247542,0.836830636014,1793.38187522,1603.48636301,QSO,BROADLINE,QSO,,0.10872400987,0.994815683295,1.0,0.222222222222,2.37131076432,0.0155305391305,9.13102088292,0.0,107.535796041,0.19811394509,0.404162620108,0.538198324686,0.860652124704,0.931451392078,0.0832313755397,0.040516660201,0.019357242922,0.0138415148323,0.0,-0.392701115426,-0.304529907729,4.99515186506E-5,0.0416967861819,0.0164976197054,0.00326015575912,0.0146410526889,0.0,-1.62451446817,-2.6544998272,0.0847029767124,0.0331779264065,0.0169625353995,0.0155678368827,0.00736558067536,0.0,1.17042253811,-1.01434647273,0.102530149753,0.0599258883971,0.00645564409694,1.92801351581,21.6524881089,0.00324120853541,0.0529011333076,0.185185185185,0.0666666666667,0.0067672060256,0.00975936818956,1.22374593213,0.0302836453721,0.00363649559815,0.672336535483,0.260620170821,0.743086608089,0.100282256553,0.309207960241,0.565926648784,0.0673506999956,-0.625029637625,0.0701802292713,0.84826659912,0.729335360696,0.296337195119,-0.0573715644578,0.353708759577
