internalID,ID,Var_prob,Pred_Var_Type_05,Per_prob,Pred_VarPer_Type,DSCT,EB,ROTVAR,RRLYR,Pred_VarPerSub_Type,CV,QSO,SNe,Pred_VarNonPerSub_Type,Pred_class,raMedian,decMedian,X,Y,spCl,spSubCl,Var_Type,Var_subType,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodGLS,PeriodLS,PeriodWMCC,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,g-i,g-r,r-i
Blind14A_33_N24_0891_1337,HiTS112235-044532,0.833333333333,Var,0.468223087049,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,170.649232998,-4.75890266815,891.62580315,1337.38492707,,,,,0.0526888784445,0.99794141845,4.0,0.363636363636,9.75964011167,0.0366602207484,1.85819978045,0.0,0.882648956461,0.213989710324,0.25185623358,0.410677493471,0.664609847463,0.913020915985,0.0490411945713,0.00316838182524,0.0308453307982,0.0238184171806,0.0,-2.26306729314,-1.4631551394,-1.68093208842,0.0299576902837,0.00565880772862,0.00457567427369,0.00231935350809,0.0,-0.351586695235,1.3191035669,0.398647038874,0.0128887988424,0.00375567968088,0.00785022319946,0.00819258587013,0.0,1.48623325908,1.91258462409,0.968868345061,-0.0434107379587,0.00128916190527,0.519686152543,18.1353611128,0.00191603755757,0.0212516282542,0.318181818182,0.166666666667,0.00429525116307,0.00570363461443,3.42187866129,3.66896117143,0.0039100684262,0.197220211734,0.412390123204,0.332182583886,0.0469029136555,0.412390123204,-0.738564970013,0.905015000026,-0.336231384837,0.034748033012,0.826835931187,0.885351045935,,,
Blind14A_33_S19_1288_1028,HiTS112307-034804,0.598719188076,Var,0.318813126383,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,170.782870939,-3.80120574158,1288.37504559,1028.6654454,,,,,0.0568336688785,0.464712060232,3.0,0.380952380952,15.250217409,-0.0455596916645,1.17956078783,0.0,0.455534874746,0.171669883509,0.433746121644,0.581579549546,0.835270660342,0.863062833947,0.0456456587892,0.0310769239543,0.0214055798807,0.0265336023727,0.0,0.565256203477,-0.551154420761,-0.238291682431,0.0396549188383,0.0514144901014,0.0174029665584,0.00914927331748,0.0,-1.230580027,0.391941542742,-0.928469243954,0.0274410996787,0.00573521277497,0.0108212494321,0.00484880237851,0.0,0.949020529939,0.223291065996,2.4411136748,-0.0146296205979,0.00316179220067,0.237160250508,17.9885584615,0.00191220228603,0.0292207998191,0.285714285714,-0.266666666667,0.00363162490065,0.00532748890718,3.24140683226,3.210341025,3.12499977881,0.50857871085,0.402507725337,0.53235679099,0.0496305948744,0.402507725337,-0.0427800940559,0.724012000021,-0.673943058612,0.0343977626124,0.852794059157,0.800849099553,,,
Blind14A_35_N16_0484_3448,HiTS112001-002223,0.932504701161,Var,0.409364448219,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,170.005966457,-0.373228390855,484.438250954,3448.34541055,,,,,0.090802977222,0.971359857426,3.0,0.333333333333,13.0593677761,-0.0619895387285,1.51553577319,0.0,0.879472034684,0.117915156511,0.383758718558,0.421086495646,0.717147656805,0.954775354553,0.0791691802763,0.00412840953939,0.0594940086023,0.0319948842336,0.0,-1.6174185575,-1.46855215293,-1.56727419379,0.056816408194,0.0157246341032,0.00545556247597,0.00938222433131,0.0,-0.858951758046,-0.726628158733,-0.229176958794,0.0217310061165,0.00940260447619,0.0146737508128,0.00642025842302,0.0,-1.98146151044,0.651300975133,-2.32905316034,-0.0722999791119,0.00436456570633,0.84483556144,19.7919390399,0.00290684745438,0.0320566664577,0.238095238095,0.0,0.00647750502798,0.00821954145931,3.45365241935,3.668682,4.0,0.278781820345,0.424640382395,0.390042051432,0.0790119515156,0.424640382395,-0.628882072836,0.905921000012,-0.418936783234,0.0575321476154,0.795362910764,0.851203448298,,,
Blind14A_39_N12_0722_1223,HiTS113624-021916,0.586246322496,Var,0.202314039977,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,174.101852627,-2.32135402447,722.243983858,1223.13197103,,,,,0.0985584996866,0.912238471432,2.0,0.3,94.5573309242,-0.111997296212,0.22360842403,0.0,4.57375075778,0.364965689407,0.494007051288,0.61116644056,0.867665342492,0.921864443281,0.0753819303199,0.00684302005075,0.0230486628029,0.0127235338718,0.0,-0.741807457837,-0.545168268997,1.13986580601,0.0319129859711,0.0029505216026,0.0115007958996,0.00217783929601,0.0,-1.70938248807,-1.38684877845,0.0345721375209,0.0225209846116,0.00764342040876,0.00430889861891,0.0108825763506,0.0,-2.42832011347,-0.255053580173,0.303133723607,-0.00503118392471,0.00323837984711,1.42861479731,21.1438157484,0.00268452805156,0.0463860854974,0.1,-0.0333333333333,0.00478102800836,0.0074309772091,0.6687578009,0.6757338,2.0,0.680741372439,0.275625352336,0.801684836845,0.0894930329917,0.249017831099,0.132214664848,0.181072799998,-0.852437904289,0.0567611664937,0.896758393374,0.803567314888,,,
Blind14A_39_N6_1705_1004,HiTS113657-021343,0.963137389604,Var,0.457902860221,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,174.24113646,-2.22863805341,1705.05450653,1004.69400699,,,,,0.116289280116,0.52312207317,1.0,0.35,191.722741682,0.327489266537,0.0969405249671,0.0,5.1972888312,0.161083382129,0.37592269205,0.528972487773,0.660652206495,0.948503269788,0.100192868917,0.0044848610232,0.00844266933152,0.0375106556737,0.0,0.220709053925,0.336624181596,1.21360701465,0.0370209449286,0.00152086176491,0.0146674573186,0.0211500510923,0.0,0.210789523245,-1.01074012104,0.447032378648,0.0181555219301,0.00546096940402,0.0105191916748,0.0101777901875,0.0,-2.47965335239,-2.92236398882,-0.468670746309,-0.0156064597961,-0.00428856154822,1.31754156609,18.5857032268,0.00387340211449,0.0693783348065,0.25,-0.0333333333333,0.00667592865359,0.0122439388354,0.11463251943,0.1146334125,0.00404448938322,0.292900459509,0.262383904094,0.502855466427,0.121956948119,0.266731698629,-0.183511040392,0.181072799998,-0.754833566228,0.0719899021781,0.834270089133,0.828272268768,,,
Blind15A_01_N24_0505_0798,HiTS091538-065005,0.833222979024,Var,0.347744257542,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,138.912214955,-6.83477586044,505.518667481,798.397354094,,,,,0.0772407485588,0.99283252031,6.0,0.310344827586,0.290579037097,-0.0199200580974,66.1267297191,0.0,53.9840000459,0.167028232691,0.406546381826,0.496914118374,0.550399436579,0.859327085633,0.107111526465,0.0660050965789,0.0488956519843,0.0438164099543,0.0,1.82374958737,1.05768624735,1.23600829446,0.150282962412,0.122646821718,0.0979146576436,0.0236081671433,0.0,1.80817345266,1.13048182827,0.299085824327,0.167380465273,0.0323607197929,0.0992291948572,0.0702593349511,0.0,-1.20483459915,0.081166062206,-1.68580052214,0.0708602718751,0.0164007502354,4.12448412205,19.2150414481,0.00241502719558,0.0298247203299,0.275862068966,0.266666666667,0.00610678364659,0.00841059430972,10.029222,30.087666,0.00390518253046,0.00594282167566,0.424706052589,0.1069109918,0.0791484220997,0.424706052589,0.518274076972,0.00529060000554,-0.64949376576,0.0464048476614,0.809360175274,0.864034401767,,0.497381896255,
Blind15A_02_N10_0225_3756,HiTS090846-042908,0.592770990584,Var,0.216425845746,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,137.19261094,-4.48556533867,225.0876099,3756.18050015,,,,,0.0294191796254,0.99999830048,4.0,0.222222222222,1.20437455448,-0.0121087471279,14.0181782193,0.0,20.5293795967,0.104333705563,0.200891065658,0.325236017759,0.600279397722,0.865822053416,0.0331373332881,0.0390696982384,0.0180488501422,0.0258272216302,0.0,1.51861333542,1.42632053087,0.8719982583,0.087088741355,0.077686213613,0.0505139312025,0.0555461645945,0.0,1.59031940851,1.35418386365,0.754665766026,0.233145329912,0.184297492121,0.115979796884,0.134840276941,0.0,1.57027577179,1.40460260239,0.761801379772,0.0370083552562,0.00192030207608,0.219149810049,16.8831371475,9.59849867678E-4,0.00807295578976,0.37037037037,-0.0666666666667,0.0029832076683,0.00357727986568,12.6766951404,50.0734722,0.00369003690037,0.31402855113,0.359156714101,0.485358305048,0.0158543072193,0.359156714101,1.42536798932,0.134779199987,2.19854292505,0.016205276957,0.762993834447,0.737607489996,0.490364363161,1.06557221834,-0.575207855176
Blind15A_02_N13_1482_2366,HiTS091206-043437,0.766666666667,Var,0.448682467449,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,138.025419331,-4.57701487449,1482.75147882,2366.00482568,,,,,0.0393238008541,0.999956693438,6.0,0.346153846154,5.46004396091,0.01627247817,3.37644955603,0.0,16.602540157,0.1929131403,0.398393655968,0.482637888292,0.595282940751,0.743007820825,0.0341547767646,0.0230700458618,0.0133503664048,0.00341856619732,0.0,-1.39611541063,-1.58680625545,-1.00513739632,0.0260141688883,0.00181843788969,0.0205176312628,0.0198907142042,0.0,-0.368898575179,0.325840458216,-1.39009996656,0.0265663844837,0.00987350035641,0.0110575604469,0.00744665959701,0.0,-0.457393959625,-1.86129009983,-1.06043108842,-0.0439102605046,-0.00254279605472,0.322265047589,18.4355630077,0.00136943126798,0.0124868138515,0.307692307692,0.1,0.00344602108044,0.0042316735827,10.2172034456,16.6911574,0.00390701313508,0.060198514196,0.444292343815,0.41901961231,0.0419750970714,0.444292343815,-0.655174664412,0.741285599928,-0.654089252659,0.0252462364257,0.605965297809,0.811851758228,2.33737096638,1.33291554085,1.00445542553
Blind15A_02_N9_1717_3612,HiTS090728-043540,0.720165592967,Var,0.138574475147,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,136.869505874,-4.59456067466,1717.86009882,3612.8480531,,,,,0.0638491909569,0.990896352751,2.0,0.269230769231,44.1292214148,-0.0827012921655,0.431069026893,0.0,93.859617718,0.259575589628,0.43184937669,0.524064037036,0.661290188957,0.800264495834,0.0489900439598,0.0152225651397,0.012045420962,0.0199970049491,0.0,-1.02099933072,0.199681698605,-2.05174509494,0.0255513425235,0.00157841445461,0.0114574434494,0.017853435948,0.0,-0.175248841934,-0.0532113381469,1.98198669436,0.0192894170552,0.00867369603724,0.010977790853,0.0126795518076,0.0,0.300920390323,2.01515569543,3.06683886183,-0.0332550842334,0.00108647661037,1.34860052215,19.0227405329,0.00214473840553,0.0322179587187,0.153846153846,-0.166666666667,0.00488062451153,0.00660257040399,1.18655073438,0.0669729900134,0.0054436582287,0.380648772252,0.35203542025,0.692749041152,0.0664139157042,0.345203580432,-0.360811824934,0.0674703999975,-0.857436570595,0.0407988021992,0.914025966076,0.828943346039,,,
Blind15A_02_S1_0648_2891,HiTS090524-041110,0.666666666667,Var,0.174380606329,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,136.35090875,-4.18636680083,648.281503582,2891.95976494,,,,,0.106013899761,0.76174430009,1.0,0.28,65.2941436528,-0.140678529424,0.314949686324,0.0,79.9401335089,0.237747710678,0.490976259011,0.554435972429,0.754281711196,0.958185580632,0.0793903812942,0.0179230239586,0.0221679244122,0.0120574679033,0.0,2.48402340856,1.58403551006,1.41409797196,0.0354484279512,0.00762320362165,0.0180744885261,0.0170558356532,0.0,-0.313358614698,0.301207675859,-0.288647803101,0.0261929223968,0.00625011469043,0.009922488382,0.019345261437,0.0,0.790239345716,0.867409639423,0.162183994912,-0.028686437707,-0.0041991293907,1.59895106694,20.5643700622,0.00332235908882,0.0550423061445,0.2,0.133333333333,0.00617031278069,0.00932677056311,1.15525949145,1.15554166615,0.00414782841221,0.429538998019,0.296318180935,0.907415682975,0.105130941355,0.279379772109,-0.0586489452524,0.269558399974,-1.01303373435,0.0683222217821,0.862705193401,0.823636432509,2.23994036075,1.33189892145,0.908041439295
Blind15A_02_S31_1844_2631,HiTS091018-032709,0.5,NonVar,0.00457107309426,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,137.577476395,-3.45252633983,1844.06963278,2631.0761812,,,,,0.0630960753372,0.992464099895,3.0,0.222222222222,1.18651329958E-7,0.011480710788,1.68190759273E8,0.0,61.1886545315,0.214144553143,0.376615675074,0.400030539791,0.559633483149,0.810882457502,0.103694774525,0.0631636307421,0.0629293653873,0.0342876735679,0.0,-1.26773530119,1.0880740597,1.43301639849,0.18014151771,0.148668507677,0.090825555842,0.100460635619,0.0,1.62110858003,1.55706483401,0.861379767376,0.467421652859,0.349024902073,0.224429410249,0.262667950818,0.0,1.59049618109,1.45355738469,0.784342559902,0.0612488054623,0.00496301870502,0.655172980287,19.9560572744,0.0017901045737,0.0203717916696,0.333333333333,-0.0666666666667,0.00494811049647,0.00628863831939,14.698109434,75.1102083,0.00390670779869,0.231804278085,0.372406329902,1.00319603603,0.0512445472804,0.372406329902,0.775581569382,0.134779199987,0.15552120372,0.0357234293999,0.793697058486,0.804636908358,0.183133135713,0.21637488975,-0.0332417540366
Blind15A_02_S8_0977_2949,HiTS090602-040245,0.691462929858,Var,0.0708361987109,NonPer,,,,,,0.025,0.95,0.025,QSO,QSO,136.510771245,-4.04588566332,977.17699618,2949.46298512,,,,,0.0662710379953,0.999950496309,3.0,0.148148148148,0.791605729391,0.0165524876779,25.0759314913,0.04,29.2713059302,0.143693501015,0.205194797828,0.352101938892,0.581531070579,0.820053781613,0.0787098360172,0.0777153036395,0.036822156893,0.0434304045551,0.0,1.65308417371,1.82579788558,1.06277864634,0.188202978776,0.156969597549,0.101692166275,0.121015440164,0.0,1.58099183941,1.40191019373,0.770281225182,0.520778683894,0.385847443009,0.245110881726,0.277495207766,0.0,1.59115443174,1.44801507895,0.78115861905,0.0777155580392,0.00520514932014,0.700842427289,19.8502510383,0.00192016103848,0.0191082203439,0.37037037037,0.266666666667,0.00554204395999,0.00707437861876,1.02383627112,50.0734722,0.00390670779869,0.145353980843,0.332610118989,0.687979163195,0.0412314624874,0.332610118989,1.2043773557,0.134779199987,1.29279857283,0.0381156786478,0.784798255541,0.748897569225,0.236742364383,0.217240210091,0.0195021542926
Blind15A_04_N20_1335_3646,HiTS090652-005341,0.7,Var,0.475406505475,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,136.718061634,-0.894776283722,1335.2736013,3646.11472711,,,,,0.030622015539,0.696662003498,4.0,0.423076923077,4.86832323309,-0.0139618983286,3.81654071096,0.0,5.71712152186,0.098373568486,0.41149328629,0.548202428464,0.763957141067,0.86862341324,0.0270324772408,0.0222320974905,0.01122914738,0.00568279411983,0.0,1.50915937945,2.10330309109,1.05062943985,0.0206935893369,0.00790902533151,0.0154848809402,0.00899619965534,0.0,1.73781492511,1.16652421056,2.35035350938,0.0135786499925,0.00912531452362,0.00498037442814,0.00647400077756,0.0,0.483093283475,-1.12580264094,-1.47210742066,2.62463285253E-4,-0.00120086641579,0.406408858543,18.5801538132,0.00103228350965,0.0179633144864,0.307692307692,0.233333333333,0.00178880047788,0.00314607789975,10.0292366,10.0292366,9.99999985099,0.0403612061676,0.416781957875,0.32030816604,0.0332078265429,0.416781957875,0.0729535638606,1.07809759991,-0.91891836319,0.0191799863881,0.872439634722,0.869442565091,,0.983407727207,
Blind15A_04_N31_1155_0788,HiTS090945-011237,0.566666666667,Var,0.0792594199777,NonPer,,,,,,0.025,0.925,0.05,QSO,QSO,137.441225485,-1.21028467573,1155.85072711,788.827616922,,,,,0.0611811029177,0.967822672245,3.0,0.36,5.17973939562,0.0227091266615,3.99714041717,0.0,14.2585506352,0.189206283144,0.306978982713,0.587985723443,0.659127708766,0.88652979275,0.0549951291814,0.0436950242236,0.033921847734,0.0172079846624,0.0,1.79612101664,1.20732607758,0.350886377026,0.0750528170518,0.00674053579144,0.0524428648023,0.0389846228214,0.0,0.290354836741,0.441067139501,1.56761146618,0.0925698263638,0.0391790912965,0.036250107999,0.0507485901129,0.0,-1.62982662682,-0.846302972985,0.695169757422,-0.0110085339352,-0.0126720249071,0.876291850275,20.7041456886,0.00192190837082,0.0370446460213,0.2,0.133333333333,0.00338236662052,0.0057925918663,1.09986444636,20.0584732,0.00390548739572,0.551765628119,0.399432026897,0.868131005822,0.070824413526,0.399432026897,-0.264491411668,0.270376400003,-1.122575906,0.0397914709096,0.827960883377,0.841995225399,,1.3827165367,
Blind15A_04_S24_1747_1383,HiTS091111+001333,0.566666666667,Var,0.117595172468,NonPer,,,,,,0.05,0.925,0.025,QSO,QSO,137.796238897,0.226031984565,1747.54372189,1383.61909833,,,,,0.0281744213992,0.904534406469,4.0,0.24,7.52310181212E-8,-0.00685906362701,2.33393651308E8,0.0,10.8975349317,0.22390009135,0.267517220251,0.370047779633,0.523482167874,0.704962977172,0.0586852565255,0.0286365632569,0.0223210534082,0.021169046228,0.0,-0.23847514857,2.49901607086,2.0470888552,0.171833465419,0.0849570389239,0.0658774778569,0.0615609874966,0.0,-0.260875620261,2.4619764008,2.00009352386,0.509765560611,0.250770383358,0.194739760687,0.182837154851,0.0,-0.252696553058,2.475370367,2.0170686792,-0.0189217691319,-0.00483104155887,0.495125424609,17.558442011,8.65808098909E-4,0.00963057302642,0.36,-0.2,0.0024371321146,0.00289799218501,1.06228291373,60.1754196,0.0036903090983,0.260794645615,0.409246593895,0.635733011635,0.0176414693423,0.409246593895,-0.468382074113,0.269524399977,0.412727996771,0.0152022412973,0.794873334068,0.832953553392,,0.736582762385,
Blind15A_05_N10_0133_1636,HiTS091246+013118,0.931912785868,Var,0.188770798355,NonPer,,,,,,0.0,1.0,0.0,QSO,QSO,138.191873032,1.52184378701,133.148603731,1636.38837532,,,,,0.0765702060743,0.957307402292,3.0,0.285714285714,13.1534614525,0.0325369025029,1.53590459785,0.0,29.2693826287,0.26380259724,0.428903286176,0.461546788176,0.650122051663,0.783224719045,0.0660653831648,0.0418990358563,0.0383159252051,0.00983619706058,0.0,1.42528362346,1.46754042405,0.950281230477,0.0549020249458,0.0351770812498,0.037871966682,0.0201590350675,0.0,-0.366342277978,-0.52878165093,-0.989449691438,0.0489065717537,0.03796476628,0.0383470239733,0.0132831977214,0.0,-0.367365363482,-0.933698517362,-0.152442556113,-0.0129392272903,-4.36709813568E-4,0.790901045021,20.2024619225,0.0021642623627,0.0333500541626,0.107142857143,0.1,0.0043903369222,0.00683088887633,9.91630529987,10.01418696,3.31595594702,0.204738879067,0.417561914564,0.633845585928,0.0638471624334,0.394191764457,-0.168237992229,0.269532000006,-0.713467220242,0.0437234279726,0.873034744592,0.817167329005,0.676990806629,0.562616819205,0.114373987424
Blind15A_05_N6_0303_0856,HiTS091539+014025,0.566526931126,Var,0.00247011516945,NonPer,,,,,,0.0976770032724,0.902322996728,0.0,QSO,QSO,138.9129057,1.67386025096,303.455580968,856.179011431,,,,,0.0912529842712,0.627421207937,2.0,0.285714285714,22.7978517171,-0.0534243181257,0.880810442451,0.0,63.222233455,0.139833078462,0.206296481496,0.460314771798,0.620125406972,0.843122636003,0.0525221095264,0.0336994592246,0.0177470453854,0.0386577763511,0.0,1.00002145386,2.75011780044,1.15853010286,0.0371840897169,0.0149331291984,0.0188658167782,0.00530478919428,0.0,-2.49406357341,0.16414877379,-1.26546626791,0.023681857777,0.00140182393217,0.0145804893336,0.0115039756931,0.0,-0.247713876433,-1.51728539283,-1.7705374814,-0.0445882624678,-2.21442208397E-4,0.925987969898,20.0805858579,0.00244725568471,0.0346701091857,0.321428571429,-0.1,0.00577805186986,0.0074994127846,0.892368317929,0.0334847981275,0.0334896175338,0.424154821049,0.30785173535,0.7201859564,0.0682504833222,0.33599952127,-0.595768082847,0.741213000016,0.156803223512,0.049142327893,0.803167197473,0.784511014859,1.68402261157,1.22174666014,0.462275951434
Blind15A_05_S29_1458_0782,HiTS091153+023434,0.699068408333,Var,0.213010973976,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,137.97497177,2.5762227117,1458.82586566,782.412490064,,,,,0.0423712366557,0.976115019781,3.0,0.214285714286,11.5985955096,-0.0197375413667,1.6590833209,0.0,82.5215290413,0.169567595502,0.424003448218,0.51954248942,0.731440126991,0.964597190287,0.0320937208649,0.0105103022113,0.00830602217984,0.010498514383,0.0,-0.828295079777,0.692957642224,-0.708253267171,0.017785195091,0.0111858126594,0.0070395717321,0.00558522690484,0.0,0.372942045028,0.390066781046,1.09654558774,0.0142242333782,0.00813691117007,0.0102357377543,0.00841163826869,0.0,1.23136804661,0.0546365847426,-1.00452748853,-0.0259727192811,-0.00134012107687,0.720801742098,19.2430363559,0.00143883703377,0.0215824972304,0.178571428571,-0.0333333333333,0.00288468939737,0.00435365955685,7.65093415739,7.51064022,0.00473956099325,0.19066566806,0.391922823349,0.69262615239,0.0432430380393,0.350390688756,-0.442826577061,0.875979000019,-0.833906598905,0.027687593351,0.845303344076,0.837982269149,1.24211743848,0.841382613573,0.400734824906
Blind15A_05_S2_1961_2789,HiTS091114+014303,0.832052521409,Var,0.358388544829,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,137.80971284,1.71753380634,1961.17586329,2789.13345532,,,,,0.0398335256684,0.962667270699,3.0,0.428571428571,3.88121469068,0.0154788440363,4.97975663132,0.0,43.5587443735,0.194934742624,0.369975196478,0.5081066183,0.685225114175,0.724155510405,0.0460565474043,0.0214793002502,0.0179428134874,0.0216052865049,0.0,-1.01520889438,1.28284069198,0.97812936505,0.0491918083543,0.0094811785964,0.0214390185194,0.0120427886211,0.0,-2.54267135641,-0.840665956718,-2.02356832241,0.0253650064905,0.0179682102342,0.0129390545189,0.00996393475727,0.0,0.359592130207,1.21631116634,1.30061620911,0.0303042131129,7.81967254544E-5,0.430137182859,19.3275045935,0.0012853547342,0.0211654980331,0.178571428571,-0.166666666667,0.00318760146369,0.00442153180402,23.8589763094,25.0354674,0.00390686057737,0.104089102784,0.424797820232,0.404630378017,0.0424761823599,0.424797820232,0.384734762481,0.269532000006,-0.723714208396,0.0248426995295,0.861547556225,0.816031479548,0.575656251939,0.437718346383,0.137937905556
Blind15A_06_N13_1000_2371,HiTS092557+012728,0.5,NonVar,0.108887096782,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,141.48835446,1.45789975525,1000.66950793,2371.53269606,,,,,0.048089164445,0.997788586038,3.0,0.384615384615,4.06573694388,-0.0212304156294,4.95231209089,0.0,54.8093516604,0.111232261002,0.228310634646,0.335778022447,0.451264814714,0.992164861224,0.049878561061,0.0386294932438,0.0317945758433,0.0148397494437,0.0,1.60356022767,1.10003491472,0.490542437311,0.0559494626102,0.0243535030097,0.0307580878983,0.00387166941917,0.0,1.92249401456,1.67535031839,0.75448427946,0.0438649144455,0.0155767925838,0.0128587231474,0.010423204434,0.0,1.18964851943,1.31360606239,-0.983667442463,0.0393915896475,0.00168851170254,0.756743379876,20.1347982256,0.00129001413224,0.0155947587413,0.346153846154,-0.1,0.00346277506494,0.00461414376234,22.745114135,37.553283,0.00369890873839,0.383106381661,0.369774959718,0.527581588559,0.0305831900754,0.369774959718,1.15390740382,0.741942300047,1.69623143744,0.0259741742609,0.540653694829,0.807764571099,2.53211278825,1.35704338606,1.17506940219
Blind15A_07_N20_0656_1915,HiTS091536-005042,0.6,Var,0.0700283554064,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,138.902165043,-0.845271650472,656.5514,1915.90345718,,,,,0.0383518219227,0.680990608482,3.0,0.423076923077,28.8042532988,0.0349506135837,0.618826743921,0.0,20.5801940178,0.211210308792,0.34009945018,0.545717443554,0.598773606737,0.959713670722,0.024397324694,0.0116753148096,0.0173067281485,0.0117171731966,0.0,1.52514657061,0.916243609986,0.542612741141,0.0210100115153,0.00233166549654,0.00914113068278,0.0104123122571,0.0,-0.228565417739,-1.06264951602,-1.36770242547,0.0117232384706,0.00201086599142,0.00195644106464,0.00473429226738,0.0,-0.994658825277,-1.72711843565,-0.156171794044,-0.0136877133314,3.77286540776E-4,0.292503972325,17.82484228,0.00135387926444,0.0180661261585,0.192307692308,0.0333333333333,0.00265939749435,0.00416006422474,4.13399480945,0.0688736643741,0.0039100684262,0.354113188417,0.256043520894,0.786970428984,0.0344634130528,0.329926655714,-0.289930837012,0.743704500019,-0.764019049184,0.0241326843547,0.832019401906,0.827275462378,0.997714936346,0.718322654761,0.279392281585
Blind15A_07_N24_1165_1074,HiTS092019-005259,0.5,NonVar,0.341636396988,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,140.083298328,-0.883091184649,1165.08865656,1074.05210955,,,,,0.0228552381677,0.99384494228,5.0,0.269230769231,1.34305213121,-0.00686130428802,13.5416056086,0.0,24.7826419654,0.177240979389,0.286731023214,0.421122729194,0.688196445428,0.777650426295,0.0298040448941,0.0174148815438,0.018432186102,0.00822170064417,0.0,2.0765790419,1.42750081405,0.841754666988,0.0351195064983,0.0176097278096,0.0143557877952,0.0115255361487,0.0,-1.01316113118,-1.95038369757,-1.72424638856,0.0258125341807,0.00292863849612,0.00244305284487,0.00737768667184,0.0,-0.166259089815,0.526694409143,-0.198131027812,-0.0206923184928,-0.00137736624292,0.243063168213,18.1870822725,7.55448203312E-4,0.00877946744202,0.230769230769,-0.0333333333333,0.00198408519685,0.00231041580078,25.035577,37.5533655,0.0039073185192,0.0623897803307,0.399983918612,0.380099595346,0.0183169667647,0.399983918612,-0.763164943844,0.202517099991,-0.0547664052824,0.0137393986263,0.824468404009,0.800878897073,2.42198850427,1.30231453885,1.11967396543
Blind15A_07_S24_1037_1251,HiTS092023+001638,0.616222397297,Var,0.17191133407,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,140.09708381,0.27745938404,1037.16489458,1251.83950204,,,,,0.098811923512,0.770590004514,2.0,0.333333333333,53.3288874898,-0.115894591326,0.371742705224,0.0,57.2496888391,0.262159088648,0.368270362069,0.659216569634,0.778826047871,0.906548792227,0.0827402616229,0.019542144667,0.0453519172051,0.0120973899175,0.0,-0.511643467532,1.64726868708,-0.161660780879,0.0407646319964,0.0115786422764,0.0249805884513,0.0171751178811,0.0,-1.96715943716,-1.10397303472,-0.976958253544,0.0279620376646,0.00997937953367,0.00562719675905,0.0162819402956,0.0,-0.436076573497,-0.0971824798161,-0.317363402182,0.0177823713928,9.76104661047E-4,0.925234436719,19.824624902,0.00308730920738,0.038154588615,0.208333333333,-0.0333333333333,0.00557283250926,0.00873765984836,0.854824429858,0.0330212051,0.0319590933748,0.467708231896,0.384809852006,0.828762271423,0.083928611163,0.330189106445,0.177242047793,0.135011399994,-0.861115977993,0.0612047469928,0.814551887609,0.801768448679,2.00328895106,1.50078134135,0.502507609708
